key,id,lat,lon,tolerance_m
3.876680798:8.39628852:11.57375572:Mar'ino,30074,55.65008957,37.7525365,5
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30075,55.63356976,37.33098278,10
12.69348433:24.16130053:26.80908599:Poselenie Filimonkovskoe,30076,55.5502303,37.32153599,10
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30077,55.63356976,37.33098278,10
10.01239463:3.19774641:6.388400578:Nagornoe,30078,55.67225248,37.61118339,5
10.33223452:0.315738959:2.235063789:Krasnosel'skoe,30079,55.78196631,37.6763425,10
5.387479724:3.976785677:6.695101433:Ochakovo-Matveevskoe,30080,55.71285662,37.4893786,25
5.363123578:6.173472704:8.405743617:Sviblovo,30081,55.84888384,37.63645128,10
11.70771849:1.393000736:1.695355358:Presnenskoe,30082,55.75846244,37.55694456,10
1.036283143:11.02826741:13.7989831:Zapadnoe Degunino,30083,55.88029326,37.49645824,25
0.978030186:9.876058338:12.03619122:Gol'janovo,30084,55.82447539,37.81516861,10
10.05636376:3.269543361:6.467652608:Nagatino-Sadovniki,30085,55.67375784,37.65474607,5
7.46600054:17.46339006:20.1839798:Poselenie Vnukovskoe,30086,55.63268849,37.3257311,5
2.117384606:12.21383392:14.92960711:Solncevo,30087,55.65362157,37.4021782,5
2.713760737:8.803126004:11.07068318:Juzhnoe Medvedkovo,30088,55.87272308,37.6398355,10
0.962662397:11.10791267:14.06739523:Teplyj Stan,30089,55.6209426,37.49889152,25
6.200183749:14.1493211:18.1676942:Nekrasovka,30090,55.70085117,37.9336641,25
1.360069848:13.09816257:15.91946354:Mitino,30091,55.83912486,37.37232387,5
3.411881825:15.45350384:18.33758431:Poselenie Sosenskoe,30092,55.59342476,37.44735351,5
0.976952462:11.30489302:14.00118971:Poselenie Moskovskij,30093,55.65130518,37.42590812,25
3.411881825:15.45350384:18.33758431:Poselenie Sosenskoe,30094,55.59342476,37.44735351,5
3.221607775:8.272237215:10.54950004:Juzhnoe Medvedkovo,30095,55.8679802,37.64077778,10
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30096,55.63356976,37.33098278,10
2.935616505:14.80280392:17.65835054:Poselenie Sosenskoe,30097,55.59981073,37.44901951,5
5.301873044:5.272134008:7.263911006:Bogorodskoe,30098,55.8150396,37.73075944,25
1.680371828:11.34635856:14.69066576:Orehovo-Borisovo Juzhnoe,30099,55.60928893,37.72605543,10
11.75127656:24.38213408:27.2713964:Poselenie Desjonovskoe,30100,55.52464377,37.37443481,5
2.573755707:7.606303308:10.82027011:Krylatskoe,30101,55.75120029,37.41009368,5
3.411881825:15.45350384:18.33758431:Poselenie Sosenskoe,30102,55.59342476,37.44735351,5
4.668849366:6.832029432:9.094624993:Sviblovo,30103,55.85495904,37.63899477,10
5.824775162:13.80266426:17.7452697:Nekrasovka,30104,55.70857289,37.93022431,10
5.619936389:4.804861765:7.873437547:Horoshevo-Mnevniki,30105,55.78008697,37.46504282,5
5.296609231:4.072861957:6.786275869:Ochakovo-Matveevskoe,30106,55.71226862,37.48827395,25
1.655773454:10.4622482:13.42206974:Teplyj Stan,30107,55.62471245,37.50778807,25
11.43153606:22.36188119:25.03640733:Poselenie Filimonkovskoe,30108,55.57133755,37.32069958,10
7.568142916:17.56818196:20.28876448:Poselenie Vnukovskoe,30109,55.63210567,37.32443381,5
0.718059617:11.05825993:13.75272697:Poselenie Moskovskij,30110,55.65246791,37.42940615,25
1.06998256:11.07097215:14.03082334:Teplyj Stan,30111,55.62044975,37.50174648,25
7.683392366:17.69172202:20.41225915:Poselenie Vnukovskoe,30112,55.63130432,37.32309478,5
3.411881825:15.45350384:18.33758431:Poselenie Sosenskoe,30113,55.59342476,37.44735351,5
36.66545946:46.59204642:49.31203661:Poselenie Novofedorovskoe,30114,55.50481743,36.92226193,50
4.899536142:5.804192451:7.922458399:Gol'janovo,30115,55.80611817,37.75784892,10
1.036283143:11.02826741:13.7989831:Zapadnoe Degunino,30116,55.88029326,37.49645824,25
5.255267177:17.90082734:20.85747641:Poselenie Sosenskoe,30117,55.56919926,37.44142859,5
6.718180022:3.809818575:6.887202128:Horoshevo-Mnevniki,30118,55.7714135,37.47697716,5
11.9615684:0.213880544:1.950560262:Mar'ina Roshha,30119,55.79105766,37.61379633,5
1.251740442:9.553186481:12.1810325:Troparevo-Nikulino,30120,55.65147309,37.46875154,10
3.411881825:15.45350384:18.33758431:Poselenie Sosenskoe,30121,55.59342476,37.44735351,5
13.91781463:4.081282595:2.185333005:Tverskoe,30122,55.75396685,37.62036529,5
13.91781463:4.081282595:2.185333005:Tverskoe,30123,55.75396685,37.62036529,5
1.933488665:10.65198821:13.42582161:Levoberezhnoe,30124,55.86541851,37.46609533,5
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30125,55.63356976,37.33098278,10
0.671351397:7.274346608:11.18736422:Veshnjaki,30126,55.72022165,37.82800141,10
2.117384606:12.21383392:14.92960711:Solncevo,30127,55.65362157,37.4021782,5
0.986457389:7.710157514:10.60233357:Ivanovskoe,30128,55.750683,37.82604315,5
9.42444744:2.092349182:4.318949932:Alekseevskoe,30129,55.81182474,37.63782061,25
2.935616505:14.80280392:17.65835054:Poselenie Sosenskoe,30130,55.59981073,37.44901951,5
4.585950628:17.70399726:20.67020561:Poselenie Sosenskoe,30131,55.56293739,37.46840823,5
11.97010471:1.878671805:0.028675493:Basmannoe,30132,55.76739317,37.65207341,5
6.435406975:6.060485689:8.610222418:Koptevo,30133,55.84507391,37.55685168,25
13.91781463:4.081282595:2.185333005:Tverskoe,30134,55.75396685,37.62036529,5
9.997500087:1.456785221:3.666108043:Alekseevskoe,30135,55.80585232,37.63779354,25
3.033678782:9.33731988:11.98575326:Zapadnoe Degunino,30136,55.87103453,37.52747943,5
1.933488665:10.65198821:13.42582161:Levoberezhnoe,30137,55.86541851,37.46609533,5
0.806808365:10.06681587:12.58536838:Jaroslavskoe,30138,55.87501269,37.72058246,5
6.800417897:5.316393599:8.320780075:Cheremushki,30139,55.66044087,37.56372328,10
2.633403854:15.50489976:18.46506813:Poselenie Sosenskoe,30140,55.58326509,37.47488114,5
9.829171373:3.416533171:6.610710389:Nagornoe,30141,55.67029025,37.60998804,5
3.06263473:7.659012095:9.774967149:Gol'janovo,30142,55.81777714,37.77890345,10
4.277527969:5.765744624:8.013096793:Izmajlovo,30143,55.79392463,37.77228006,25
9.500980254:2.860305339:5.190244054:Butyrskoe,30144,55.81782532,37.58540518,10
3.23407308:15.19516469:18.06563847:Poselenie Sosenskoe,30145,55.59596454,37.44784544,5
8.138318587:3.164331298:5.751076181:Sokol,30146,55.79623585,37.51622182,5
2.117384606:12.21383392:14.92960711:Solncevo,30147,55.65362157,37.4021782,5
12.62259315:24.09132116:26.73883897:Poselenie Filimonkovskoe,30148,55.55055971,37.32249761,10
1.197548352:9.657342238:11.8192881:Gol'janovo,30149,55.82321108,37.81247843,10
10.37553503:1.474367853:1.551999982:Taganskoe,30150,55.73439239,37.67501311,5
2.935616505:14.80280392:17.65835054:Poselenie Sosenskoe,30151,55.59981073,37.44901951,5
5.335026125:6.702470129:9.672089363:Kon'kovo,30152,55.65114788,37.54682969,5
3.472752961:6.154473769:8.875700278:Ramenki,30153,55.69389842,37.46893543,10
4.08426896:9.622596697:12.82373425:Chertanovo Central'noe,30154,55.61484766,37.59808568,5
9.248264754:22.93380148:26.12407908:Poselenie Shherbinka,30155,55.49920365,37.53771446,10
36.66545946:46.59204642:49.31203661:Poselenie Novofedorovskoe,30156,55.50481743,36.92226193,50
2.515856783:13.524336:16.46265146:Mitino,30157,55.83016034,37.3536567,10
7.371716114:20.62407272:23.75338812:Poselenie Voskresenskoe,30158,55.52564818,37.50405058,25
1.331231723:13.38110723:16.177988:Mitino,30159,55.84244524,37.37107512,5
13.91781463:4.081282595:2.185333005:Tverskoe,30160,55.75396685,37.62036529,5
7.4682761:3.530216338:6.25872784:Sokol,30161,55.79508874,37.50495783,5
8.404013057:3.119839633:6.306766332:Nagatinskij Zaton,30162,55.68521735,37.6960745,5
0.976952462:11.30489302:14.00118971:Poselenie Moskovskij,30163,55.65130518,37.42590812,25
1.360069848:13.09816257:15.91946354:Mitino,30164,55.83912486,37.37232387,5
7.46600054:17.46339006:20.1839798:Poselenie Vnukovskoe,30165,55.63268849,37.3257311,5
9.460119171:19.23983576:21.95941489:Poselenie Vnukovskoe,30166,55.63570593,37.28844562,25
8.404013057:3.119839633:6.306766332:Nagatinskij Zaton,30167,55.68521735,37.6960745,5
10.35311878:0.207631436:2.278864361:Hamovniki,30168,55.71991891,37.56935025,10
2.117384606:12.21383392:14.92960711:Solncevo,30169,55.65362157,37.4021782,5
1.036283143:11.02826741:13.7989831:Zapadnoe Degunino,30170,55.88029326,37.49645824,25
36.66545946:46.59204642:49.31203661:Poselenie Novofedorovskoe,30171,55.50481743,36.92226193,50
3.23407308:15.19516469:18.06563847:Poselenie Sosenskoe,30172,55.59596454,37.44784544,5
13.91781463:4.081282595:2.185333005:Tverskoe,30173,55.75396685,37.62036529,5
4.227625063:3.865286634:8.036466434:Kuz'minki,30174,55.7045698,37.76351861,5
1.744855881:13.92593627:16.72417404:Mitino,30175,55.84512404,37.36375115,5
9.915866695:2.987325022:6.277591393:Nagatino-Sadovniki,30176,55.67668031,37.663252,10
7.568142916:17.56818196:20.28876448:Poselenie Vnukovskoe,30177,55.63210567,37.32443381,5
9.620632526:21.46319424:24.20127084:Poselenie Filimonkovskoe,30178,55.55878142,37.37004406,10
8.02404946:2.753154287:5.276000079:Alekseevskoe,30179,55.81740417,37.66208278,25
7.46600054:17.46339006:20.1839798:Poselenie Vnukovskoe,30180,55.63268849,37.3257311,5
1.036283143:11.02826741:13.7989831:Zapadnoe Degunino,30181,55.88029326,37.49645824,25
13.33399827:24.64712716:27.30491228:Poselenie Filimonkovskoe,30182,55.55015065,37.3094577,5
3.411881825:15.45350384:18.33758431:Poselenie Sosenskoe,30183,55.59342476,37.44735351,5
7.722498958:4.497092165:7.270634904:Koptevo,30184,55.82241179,37.52776414,5
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30185,55.63356976,37.33098278,10
10.37003408:3.247230089:6.399047965:Nagornoe,30186,55.67211234,37.61815871,5
8.70575784:1.412825041:4.62521798:Filevskij Park,30187,55.75454687,37.50925486,25
10.60994571:20.28245654:22.99631041:Poselenie Vnukovskoe,30188,55.63654555,37.26810824,5
7.097203851:4.271501791:6.662774321:Rostokino,30189,55.83222614,37.6467572,25
5.274548443:6.217949995:8.482649959:Sviblovo,30190,55.8494358,37.63908127,10
1.61156379:9.884659266:12.40717557:Losinoostrovskoe,30191,55.88022805,37.68533296,5
8.404013057:3.119839633:6.306766332:Nagatinskij Zaton,30192,55.68521735,37.6960745,5
36.66545946:46.59204642:49.31203661:Poselenie Novofedorovskoe,30193,55.50481743,36.92226193,50
2.813353199:6.168212667:8.768835986:Perovo,30194,55.75358471,37.79711381,5
1.036283143:11.02826741:13.7989831:Zapadnoe Degunino,30195,55.88029326,37.49645824,25
8.404013057:3.119839633:6.306766332:Nagatinskij Zaton,30196,55.68521735,37.6960745,5
2.935616505:14.80280392:17.65835054:Poselenie Sosenskoe,30197,55.59981073,37.44901951,5
6.505974746:19.71791268:22.82644325:Juzhnoe Butovo,30198,55.53797987,37.48686555,5
7.568142916:17.56818196:20.28876448:Poselenie Vnukovskoe,30199,55.63210567,37.32443381,5
3.347541844:15.35378975:18.23171169:Poselenie Sosenskoe,30200,55.59444882,37.44743723,5
12.20015752:0.493392631:3.365187339:Danilovskoe,30201,55.70003715,37.63532205,5
7.062457102:17.15014043:19.8687128:Poselenie Vnukovskoe,30202,55.62912303,37.33658353,10
1.921409337:11.24430431:14.31000409:Jasenevo,30203,55.60921549,37.53415055,10
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30204,55.63356976,37.33098278,10
7.37147572:4.808008363:7.859194278:Cheremushki,30205,55.66312051,37.57161408,5
1.81769382:9.661907078:12.18443006:Losinoostrovskoe,30206,55.87842367,37.68353218,5
8.764144315:3.727636838:6.094221603:Butyrskoe,30207,55.82555827,37.58110052,5
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30208,55.63356976,37.33098278,10
11.75127656:24.38213408:27.2713964:Poselenie Desjonovskoe,30209,55.52464377,37.37443481,5
6.183815316:14.15913084:18.1214319:Nekrasovka,30210,55.70587754,37.93529813,10
4.585950628:17.70399726:20.67020561:Poselenie Sosenskoe,30211,55.56293739,37.46840823,5
2.410523095:10.04856296:12.82513351:Levoberezhnoe,30212,55.86175345,37.47335148,5
12.18311406:0.825626745:2.20484973:Danilovskoe,30213,55.70998281,37.60865721,10
5.464179446:5.031494617:8.098756447:Horoshevo-Mnevniki,30214,55.77683175,37.45943435,5
13.91781463:4.081282595:2.185333005:Tverskoe,30215,55.75396685,37.62036529,5
13.91781463:4.081282595:2.185333005:Tverskoe,30216,55.75396685,37.62036529,5
0.792038874:11.287522:13.45482378:Bibirevo,30217,55.89446807,37.6162786,5
6.125333892:6.09788983:8.751622052:Koptevo,30218,55.84374363,37.54500696,10
9.915866695:2.987325022:6.277591393:Nagatino-Sadovniki,30219,55.67668031,37.663252,10
9.161803867:22.83351439:26.02297611:Poselenie Shherbinka,30220,55.50011875,37.5377145,10
2.019346687:10.15991906:12.94756193:Hovrino,30221,55.86767152,37.48472044,5
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30222,55.63356976,37.33098278,10
36.66545946:46.59204642:49.31203661:Poselenie Novofedorovskoe,30223,55.50481743,36.92226193,50
7.796929884:2.681850051:5.757936968:Horoshevo-Mnevniki,30224,55.77016333,37.49492388,5
7.102427456:3.240489143:6.385518332:Filevskij Park,30225,55.76270949,37.48251229,25
2.899654496:8.558779637:11.07147677:Losinoostrovskoe,30226,55.86883224,37.67877095,5
2.507630043:7.323641292:9.604386111:Vostochnoe Izmajlovo,30227,55.79284767,37.80060349,25
36.66545946:46.59204642:49.31203661:Poselenie Novofedorovskoe,30228,55.50481743,36.92226193,50
11.19058571:0.768375382:2.298663984:Presnenskoe,30229,55.76231919,37.54832312,5
9.964687513:2.264903173:5.609294843:Nagatinskij Zaton,30230,55.68459045,37.67121694,5
6.200183749:14.1493211:18.1676942:Nekrasovka,30231,55.70085117,37.9336641,25
8.404013057:3.119839633:6.306766332:Nagatinskij Zaton,30232,55.68521735,37.6960745,5
11.19058571:0.768375382:2.298663984:Presnenskoe,30233,55.76231919,37.54832312,5
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30234,55.63356976,37.33098278,10
12.69348433:24.16130053:26.80908599:Poselenie Filimonkovskoe,30235,55.5502303,37.32153599,10
4.522473589:4.962071757:7.894857478:Fili Davydkovo,30236,55.72078339,37.46396093,5
13.91781463:4.081282595:2.185333005:Tverskoe,30237,55.75396685,37.62036529,5
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30238,55.63356976,37.33098278,10
3.250174706:15.53754268:18.47071837:Poselenie Sosenskoe,30239,55.58959932,37.45499391,25
10.83602527:0.595609747:3.204236905:Begovoe,30240,55.78831653,37.55724988,5
1.744855881:13.92593627:16.72417404:Mitino,30241,55.84512404,37.36375115,5
5.70611524:8.330924308:11.52893598:Caricyno,30242,55.62853916,37.66424375,5
0.334093691:7.603475906:11.76672557:Vyhino-Zhulebino,30243,55.69823546,37.82424175,10
9.9263472:3.305490732:6.497771062:Nagornoe,30244,55.6712837,37.61067695,5
2.646003303:10.61474603:14.5093938:Kosino-Uhtomskoe,30245,55.71739498,37.88091335,10
3.789869407:6.020720547:8.2986462:Izmajlovo,30246,55.78973321,37.78042594,10
2.842103733:16.01144964:18.99833361:Poselenie Sosenskoe,30247,55.57460114,37.48713906,5
8.404013057:3.119839633:6.306766332:Nagatinskij Zaton,30248,55.68521735,37.6960745,5
8.306769139:3.948221988:6.15204751:Marfino,30249,55.82776991,37.59231597,5
3.347541844:15.35378975:18.23171169:Poselenie Sosenskoe,30250,55.59444882,37.44743723,5
3.545866136:9.818773333:13.13906702:Orehovo-Borisovo Severnoe,30251,55.61834827,37.69788021,25
8.184751973:18.68636518:21.3805548:Poselenie Moskovskij,30252,55.60370931,37.34452435,25
8.404013057:3.119839633:6.306766332:Nagatinskij Zaton,30253,55.68521735,37.6960745,5
2.117384606:12.21383392:14.92960711:Solncevo,30254,55.65362157,37.4021782,5
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30255,55.63356976,37.33098278,10
1.395830959:9.469056034:11.98832071:Jaroslavskoe,30256,55.87032563,37.71592334,5
7.982242247:4.414443795:7.144185184:Koptevo,30257,55.81855964,37.52273412,5
7.553038941:18.54175623:21.20204951:Poselenie Moskovskij,30258,55.59303957,37.36913799,10
2.465583874:6.56568575:9.116322548:Perovo,30259,55.75701867,37.80285718,5
1.071931203:8.991205322:11.26090872:Vostochnoe Izmajlovo,30260,55.80182754,37.82253546,5
12.96915964:2.435271631:0.378889375:Jakimanka,30261,55.72669405,37.60930491,10
8.404013057:3.119839633:6.306766332:Nagatinskij Zaton,30262,55.68521735,37.6960745,5
7.005067266:17.02661236:19.74691744:Poselenie Vnukovskoe,30263,55.63429799,37.33243024,10
3.411881825:15.45350384:18.33758431:Poselenie Sosenskoe,30264,55.59342476,37.44735351,5
3.411881825:15.45350384:18.33758431:Poselenie Sosenskoe,30265,55.59342476,37.44735351,5
3.347541844:15.35378975:18.23171169:Poselenie Sosenskoe,30266,55.59444882,37.44743723,5
4.604745256:6.790991773:9.137625074:Sviblovo,30267,55.85486116,37.64651732,10
7.683392366:17.69172202:20.41225915:Poselenie Vnukovskoe,30268,55.63130432,37.32309478,5
2.117384606:12.21383392:14.92960711:Solncevo,30269,55.65362157,37.4021782,5
2.949072373:10.3327229:13.02870449:Severnoe Tushino,30270,55.85353751,37.45180411,5
4.494727146:17.80556625:20.95932469:Juzhnoe Butovo,30271,55.54871844,37.52336269,25
4.231497877:7.437632408:10.39705553:Kon'kovo,30272,55.64937037,37.52790767,5
8.423135904:4.21437922:6.624161219:Butyrskoe,30273,55.82975044,37.57629566,5
4.947264763:9.227236032:12.34751351:Chertanovo Central'noe,30274,55.61886003,37.62924749,10
13.91781463:4.081282595:2.185333005:Tverskoe,30275,55.75396685,37.62036529,5
2.327910479:11.52184355:14.72231208:Chertanovo Juzhnoe,30276,55.59773899,37.5980448,10
7.062457102:17.15014043:19.8687128:Poselenie Vnukovskoe,30277,55.62912303,37.33658353,10
17.89081483:30.30204829:33.09324669:Troickij okrug,30278,55.48857916,37.30206866,5
13.91781463:4.081282595:2.185333005:Tverskoe,30279,55.75396685,37.62036529,5
8.508447682:3.374451498:5.996332235:Ajeroport,30280,55.80572056,37.52523261,5
2.935616505:14.80280392:17.65835054:Poselenie Sosenskoe,30281,55.59981073,37.44901951,5
1.360069848:13.09816257:15.91946354:Mitino,30282,55.83912486,37.37232387,5
11.75127656:24.38213408:27.2713964:Poselenie Desjonovskoe,30283,55.52464377,37.37443481,5
1.360069848:13.09816257:15.91946354:Mitino,30284,55.83912486,37.37232387,5
2.117384606:12.21383392:14.92960711:Solncevo,30285,55.65362157,37.4021782,5
1.111756227:10.1009665:12.62957677:Losinoostrovskoe,30286,55.8785769,37.70629226,25
2.367486526:7.548441298:10.62942127:Kuncevo,30287,55.73443262,37.41451709,10
6.626511379:17.21576997:19.90134227:Poselenie Moskovskij,30288,55.60904501,37.3680218,5
3.347541844:15.35378975:18.23171169:Poselenie Sosenskoe,30289,55.59444882,37.44743723,5
3.411881825:15.45350384:18.33758431:Poselenie Sosenskoe,30290,55.59342476,37.44735351,5
6.705830578:16.75215944:19.47188981:Poselenie Vnukovskoe,30291,55.63450818,37.33767782,25
2.606421891:15.52486337:18.48493301:Poselenie Sosenskoe,30292,55.58238301,37.47700856,5
9.620632526:21.46319424:24.20127084:Poselenie Filimonkovskoe,30293,55.55878142,37.37004406,10
9.161803867:22.83351439:26.02297611:Poselenie Shherbinka,30294,55.50011875,37.5377145,10
7.46600054:17.46339006:20.1839798:Poselenie Vnukovskoe,30295,55.63268849,37.3257311,5
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30296,55.63356976,37.33098278,10
4.498142376:8.952065195:12.15023449:Chertanovo Central'noe,30297,55.62177601,37.586012,10
8.812678237:3.674520967:6.042037418:Butyrskoe,30298,55.82506981,37.58106541,10
7.12321525:17.14873672:19.86899739:Poselenie Vnukovskoe,30299,55.63356976,37.33098278,10
4.681360699:6.270347307:8.963561008:Prospekt Vernadskogo,30300,55.66895049,37.51356116,5
0.550652331:12.09698215:14.79673774:Juzhnoe Tushino,30301,55.84512776,37.40128517,10
3.347541844:15.35378975:18.23171169:Poselenie Sosenskoe,30302,55.59444882,37.44743723,5
5.413135183:2.552703565:6.730960932:Tekstil'shhiki,30303,55.71190832,37.74703507,5
3.23407308:15.19516469:18.06563847:Poselenie Sosenskoe,30304,55.59596454,37.44784544,5
